date,cases.confirmed.todate,cases.active,quarantine.confirmed.todate,quarantine.active,cases.attendees.confirmed.todate,cases.attendees.active,cases.employees.confirmed.todate,cases.employees.active
2020-09-01,12,12,0,0,9,9,3,3
2020-09-02,15,15,25,25,10,10,5,5
2020-09-03,28,28,25,25,19,19,9,9
2020-09-04,37,37,138,138,22,22,15,15
2020-09-05,39,39,138,138,22,22,17,17
2020-09-06,45,45,161,161,25,25,20,20
2020-09-07,59,59,254,254,29,29,30,30
2020-09-08,71,71,438,438,41,41,30,30
2020-09-09,84,83,703,703,48,47,36,36
2020-09-10,96,95,821,821,58,57,38,38
2020-09-11,102,101,893,893,61,60,41,41
2020-09-12,105,100,937,937,63,59,42,41
2020-09-13,106,101,982,982,64,60,42,41
2020-09-14,117,112,1091,1091,70,66,47,46
2020-09-15,124,114,1167,1095,73,64,51,50
2020-09-16,135,122,1364,1244,77,65,58,57
2020-09-17,141,122,1542,1336,81,65,60,57
2020-09-18,148,111,1590,1288,84,54,64,57
2020-09-19,152,108,1651,1019,85,52,67,56
2020-09-20,156,110,1667,955,86,51,70,59
2020-09-21,164,106,2074,1026,91,49,73,57
2020-09-22,172,100,2118,1022,94,46,78,54
2020-09-23,181,102,2166,1002,101,46,80,56
2020-09-24,189,101,2296,889,106,46,83,55
2020-09-25,198,105,2435,1008,114,51,84,54
2020-09-26,199,92,2463,687,114,46,85,46
2020-09-27,202,90,2463,490,115,43,87,47
2020-09-28,216,101,2646,548,119,46,97,55
2020-09-29,222,102,2670,572,121,43,101,59
2020-09-30,235,110,2797,671,128,50,107,60
2020-10-01,246,119,2869,696,133,54,113,65
2020-10-02,252,123,2941,695,136,56,116,67
2020-10-03,259,118,3047,749,140,53,119,65
2020-10-04,269,116,3129,701,145,52,124,64
2020-10-05,314,151,3376,796,167,66,147,85
2020-10-06,329,154,3558,909,174,63,155,91
2020-10-07,352,172,3873,1198,184,72,168,100
2020-10-08,385,199,4251,1550,202,88,183,111
2020-10-09,411,220,4765,1936,211,94,200,126
2020-10-10,425,217,4892,1750,220,97,205,120
2020-10-11,441,229,4999,1695,224,100,217,129
2020-10-12,508,286,5780,2274,244,115,264,171
2020-10-13,554,324,6116,2541,260,126,294,198
2020-10-14,599,363,6591,2996,278,139,321,224
2020-10-15,653,399,7305,3442,298,148,355,251
2020-10-16,712,429,7853,3598,325,156,387,273
2020-10-17,743,421,7899,2876,340,148,403,273
2020-10-18,780,442,7917,2405,347,147,433,295
2020-10-19,902,467,8334,1303,366,81,536,386
2020-10-20,1002,555,8603,1572,379,91,623,464
2020-10-21,1070,616,9131,2003,388,99,682,517
2020-10-22,1137,668,10062,2586,399,104,738,564
2020-10-23,1223,739,10457,2850,408,111,815,628
2020-10-24,1274,689,10501,1728,411,84,863,605
2020-10-25,1302,701,10518,1703,414,83,888,618
2020-10-26,1446,809,10626,1599,421,79,1025,730
2020-10-27,1502,835,10643,1536,425,75,1077,760
2020-10-28,1561,874,10643,1520,431,78,1130,796
2020-10-29,1609,889,10643,1465,434,79,1175,810
2020-10-30,1645,877,10643,1377,437,72,1208,805
2020-10-31,1664,779,10643,1152,438,64,1226,715
2020-11-01,1691,721,10643,733,438,54,1253,667
2020-11-02,1757,738,10643,321,440,48,1317,690
2020-11-03,1792,692,10643,102,441,38,1351,654
2020-11-04,1811,660,10643,81,441,32,1370,628
2020-11-05,1823,626,10643,81,442,29,1381,597
2020-11-06,1836,568,10643,37,442,22,1394,546
2020-11-07,1841,423,10643,0,442,16,1399,407
2020-11-08,1853,376,10643,0,444,16,1409,360
2020-11-09,1873,342,10643,0,445,14,1428,328
2020-11-10,1884,308,10643,0,445,10,1439,298
2020-11-11,1897,292,10643,0,446,10,1451,282
2020-11-12,1914,281,10643,0,447,9,1467,272
2020-11-13,1924,249,10643,0,447,8,1477,241
2020-11-14,1928,186,10643,0,447,7,1481,179
2020-11-15,1935,175,10643,0,448,8,1487,167
2020-11-16,1960,179,10643,0,451,9,1509,170
2020-11-17,1969,171,10643,0,451,9,1518,162
2020-11-18,1985,180,10643,0,451,9,1534,171
2020-11-19,2000,182,10643,0,453,10,1547,172
2020-11-20,2014,182,10643,0,453,8,1561,174
2020-11-21,2017,142,10643,0,453,7,1564,135
2020-11-22,2024,142,10643,0,453,6,1571,136
2020-11-23,2037,138,10643,0,454,7,1583,131
2020-11-24,2051,142,10643,0,458,11,1593,131
2020-11-25,2067,152,10643,0,462,15,1605,137
2020-11-26,2079,154,10643,0,463,15,1616,139
2020-11-27,2087,148,10643,0,463,12,1624,136
2020-11-28,2089,128,10643,0,463,11,1626,117
2020-11-29,2093,122,10643,0,463,11,1630,111
2020-11-30,2109,128,10643,0,465,13,1644,115
2020-12-01,2125,119,10643,0,465,12,1660,107
2020-12-02,2138,131,10643,0,466,13,1672,118
2020-12-03,2148,133,10643,0,466,13,1682,120
2020-12-04,2155,129,10643,0,468,14,1687,115
2020-12-05,2162,113,10643,0,468,12,1694,101
2020-12-06,2165,103,10643,0,469,9,1696,94
2020-12-07,2191,120,10643,0,470,9,1721,111
2020-12-08,2208,129,10643,0,470,7,1738,122
2020-12-09,2220,135,10643,0,472,9,1748,126
2020-12-10,2226,135,10643,0,472,9,1754,126
2020-12-11,2237,136,10643,0,472,7,1765,129
2020-12-12,2243,126,10643,0,474,9,1769,117
2020-12-13,2245,119,10643,0,474,8,1771,111
2020-12-14,2263,128,10643,0,476,9,1787,119
2020-12-15,2273,129,10643,0,476,8,1797,121
2020-12-16,2280,123,10643,0,477,9,1803,114
2020-12-17,2286,120,10643,0,477,8,1809,112
2020-12-18,2297,114,10643,0,477,8,1820,106
2020-12-19,2300,98,10643,0,477,8,1823,90
2020-12-20,2306,99,10643,0,477,8,1829,91
2020-12-21,2319,104,10643,0,477,8,1842,96
2020-12-22,2331,106,10643,0,477,6,1854,100
2020-12-23,2342,112,10643,0,477,5,1865,107
2020-12-24,2350,113,10643,0,478,4,1872,109
2020-12-25,2356,96,10643,0,478,2,1878,94
2020-12-26,2365,95,10643,0,478,2,1887,93
2020-12-27,2373,98,10643,0,478,1,1895,97
2020-12-28,2389,109,10643,0,479,2,1910,107
2020-12-29,2407,119,10643,0,479,2,1928,117
2020-12-30,2420,129,10643,0,479,2,1941,127
2020-12-31,2431,133,10643,0,479,2,1952,131
2021-01-01,2442,131,10643,0,479,2,1963,129
2021-01-02,2450,135,10643,0,479,2,1971,133
2021-01-03,2458,139,10643,0,479,2,1979,137
2021-01-04,2525,193,10643,0,481,4,2044,189
2021-01-05,2552,210,10643,0,484,6,2068,204
2021-01-06,2571,216,10643,0,486,8,2085,208
2021-01-07,2594,229,10643,0,487,9,2107,220
2021-01-08,2608,229,10643,0,488,9,2120,220
2021-01-09,2613,212,10643,0,488,9,2125,203
2021-01-10,2623,210,10643,0,488,9,2135,201
2021-01-11,2650,223,10643,0,489,10,2161,213
2021-01-12,2660,219,10643,0,489,10,2171,209
2021-01-13,2682,231,10648,5,490,11,2192,220
2021-01-14,2698,231,10648,5,491,12,2207,219
2021-01-15,2715,221,10648,5,492,11,2223,210
2021-01-16,2727,186,10648,5,492,10,2235,176
2021-01-17,2741,187,10648,5,492,9,2249,178
2021-01-18,2767,192,10667,19,493,8,2274,184
2021-01-19,2787,197,10667,19,495,8,2292,189
2021-01-20,2805,205,10667,19,496,9,2309,196
2021-01-21,2826,212,10667,19,496,9,2330,203
2021-01-22,2837,210,10667,19,496,9,2341,201
2021-01-23,2851,191,10667,19,499,11,2352,180
2021-01-24,2860,182,10667,19,499,10,2361,172
2021-01-25,2886,193,10667,19,499,9,2387,184
